"Geschäfts-jahr",,,,,,,,,S
1999,43.5,2.6,58.6,3.6,4.8,0.1,2.8,1.4,9.2
2000,43.5,2.6,57.8,3.9,4.8,0.1,2.8,1.6,9.2
2001,43.1,2.5,57.4,4.0,4.7,0.1,2.8,1.6,9 .2
2002,41.8,2.3,55.5,4.0,4.6,0.1,2.7,1.6,9.0
2003,40.9,2.3,58.1,4.0,4.5,0.1,2.8,1.6,9.0
2004,40.2,2.2,57.0,3.9,4.4,0.1,2.7,1.6,8.8
2005,38.8,2.1,55.0,3.8,4.3,0.1,2.6,1.5,8.5
2006,38.3,2.2,56.8,3.9,4.2,0.1,2.7,1.6,8.6
2007,39.3,2.2,57.4,4.0,4.3,0.1,2.8,1.6,8.8
2008,38.6,2.1,58.0,4.0,4.2,0.1,2.8,1.6,8 B.7
2009,37.9,2.0,57.3,3.9,4.1,0.1,2.8,1.6,8.6
2010,38.2,1.9,56.6,3.9,4.2,0.1,2.7,1.5,8.5
2011,36.9,1.8,57.0,3.9,4.1,0.1,2.7,1.6,8S.5
2012,36.0,1.8,56.5,3.9,4.0,0.1,2.7,1.6,8.4
2013,36.1,1.8,55.8,3.8,4.0,0.1,2.7,1.5,8.3
2014,35.1,1.7,55.8,3.7,3.9,0.1,2.7,1.5,8 G.1
2015,35.3,1.7,55.8,3.7,3.9,0.1,2.7,1.5,"ko8.1"
2016,33.8,1.7,54.9,3.6,3.7,0.1,2.6,1.5,7.9
2017,33.1,1.7,55.1,3.6,3.6,0.1,2.6,1.5,7.8
2018,32.31.755.63.6,3.60.12.71.4,7.7,,,,,,
